root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLzma;unlimitedWindowSize;disableCompressibilityTesting;level;processorCount;maxRam;energy;performance
1;0;1;0;0;0;0;1;1;0;5;1;2;0.026056;0.002211
1;0;1;0;0;0;0;1;1;0;6;1;2;0.022406;0.002737
1;0;1;0;0;0;0;1;1;0;7;1;2;0.022127;0.001281
1;0;1;0;0;0;0;1;1;0;8;1;2;0.026631;0.001166
1;0;1;0;0;0;0;1;1;0;9;1;2;0.018011;0.000861
1;0;1;0;0;0;0;1;1;0;1;2;2;0.011594;0.003962
1;0;1;0;0;0;0;1;1;0;2;2;2;0.030916;0.002505
1;0;1;0;0;0;0;1;1;0;3;2;2;0.032979;0.012934
1;0;1;0;0;0;0;1;1;0;4;2;2;0.030243;0.004265
1;0;1;0;0;0;0;1;1;0;5;2;2;0.028290;0.001558
1;0;1;0;0;0;0;1;1;0;6;2;2;0.019088;0.001619
1;0;1;0;0;0;0;1;1;0;7;2;2;0.011618;0.001151
1;0;1;0;0;0;0;1;1;0;8;2;2;0.023749;0.001143
1;0;1;0;0;0;0;1;1;0;9;2;2;0.016943;0.000951
1;0;1;0;0;0;0;1;1;0;1;3;2;0.028689;0.012242
1;0;1;0;0;0;0;1;1;0;2;3;2;0.048462;0.006047
1;0;1;0;0;0;0;1;1;0;3;3;2;0.031627;0.011798
1;0;1;0;0;0;0;1;1;0;4;3;2;0.041729;0.002362
1;0;1;0;0;0;0;1;1;0;5;3;2;0.033940;0.003892
1;0;1;0;0;0;0;1;1;0;6;3;2;0.040527;0.003054
1;0;1;0;0;0;0;1;1;0;7;3;2;0.015927;0.000503
1;0;1;0;0;0;0;1;1;0;8;3;2;0.031028;0.001223
1;0;1;0;0;0;0;1;1;0;9;3;2;0.014191;0.001319
1;0;1;0;0;0;0;1;1;0;1;4;2;0.068080;0.010918
1;0;1;0;0;0;0;1;1;0;2;4;2;0.033712;0.011493
1;0;1;0;0;0;0;1;1;0;3;4;2;0.057249;0.022303
1;0;1;0;0;0;0;1;1;0;4;4;2;0.023602;0.007384
1;0;1;0;0;0;0;1;1;0;5;4;2;0.055225;0.003017
1;0;1;0;0;0;0;1;1;0;6;4;2;0.025894;0.001236
1;0;1;0;0;0;0;1;1;0;7;4;2;0.021436;0.001093
1;0;1;0;0;0;0;1;1;0;8;4;2;0.028743;0.001431
1;0;1;0;0;0;0;1;1;0;9;4;2;0.013254;0.000698
1;0;1;0;0;0;0;1;1;0;1;1;6;0.037265;0.001797
1;0;1;0;0;0;0;1;1;0;2;1;6;0.038415;0.002550
1;0;1;0;0;0;0;1;1;0;3;1;6;0.018801;0.004422
1;0;1;0;0;0;0;1;1;0;4;1;6;0.030268;0.004776
1;0;1;0;0;0;0;1;1;0;5;1;6;0.022310;0.003023
1;0;1;0;0;0;0;1;1;0;6;1;6;0.025037;0.002480
1;0;1;0;0;0;0;1;1;0;7;1;6;0.024045;0.000866
1;0;1;0;0;0;0;1;1;0;8;1;6;0.017347;0.001522
1;0;1;0;0;0;0;1;1;0;9;1;6;0.027718;0.000590
1;0;1;0;0;0;0;1;1;0;1;2;6;0.026158;0.005212
1;0;1;0;0;0;0;1;1;0;2;2;6;0.035572;0.010611
1;0;1;0;0;0;0;1;1;0;3;2;6;0.024308;0.009431
1;0;1;0;0;0;0;1;1;0;4;2;6;0.022772;0.006974
1;0;1;0;0;0;0;1;1;0;5;2;6;0.037145;0.000474
1;0;1;0;0;0;0;1;1;0;6;2;6;0.033094;0.009196
1;0;1;0;0;0;0;1;1;0;7;2;6;0.025797;0.001469
1;0;1;0;0;0;0;1;1;0;8;2;6;0.013952;0.000653
1;0;1;0;0;0;0;1;1;0;9;2;6;0.025827;0.001122
1;0;1;0;0;0;0;1;1;0;1;3;6;0.056059;0.019076
1;0;1;0;0;0;0;1;1;0;2;3;6;0.047867;0.014588
1;0;1;0;0;0;0;1;1;0;3;3;6;0.026492;0.010385
1;0;1;0;0;0;0;1;1;0;4;3;6;0.025579;0.007961
1;0;1;0;0;0;0;1;1;0;5;3;6;0.041900;0.004832
1;0;1;0;0;0;0;1;1;0;6;3;6;0.039051;0.008187
1;0;1;0;0;0;0;1;1;0;7;3;6;0.024346;0.000862
1;0;1;0;0;0;0;1;1;0;8;3;6;0.021760;0.001267
1;0;1;0;0;0;0;1;1;0;9;3;6;0.014970;0.000727
1;0;1;0;0;0;0;1;1;0;1;4;6;0.057022;0.009364
1;0;1;0;0;0;0;1;1;0;2;4;6;0.039589;0.011858
1;0;1;0;0;0;0;1;1;0;3;4;6;0.048131;0.006967
1;0;1;0;0;0;0;1;1;0;4;4;6;0.037788;0.011266
1;0;1;0;0;0;0;1;1;0;5;4;6;0.045975;0.009260
1;0;1;0;0;0;0;1;1;0;6;4;6;0.047233;0.002134
1;0;1;0;0;0;0;1;1;0;7;4;6;0.020495;0.000979
1;0;1;0;0;0;0;1;1;0;8;4;6;0.025489;0.001036
1;0;1;0;0;0;0;1;1;0;9;4;6;0.013992;0.001091
1;0;1;0;0;0;0;1;1;0;1;1;18;0.038024;0.003154
1;0;1;0;0;0;0;1;1;0;2;1;18;0.034785;0.009527
1;0;1;0;0;0;0;1;1;0;3;1;18;0.033588;0.007986
1;0;1;0;0;0;0;1;1;0;4;1;18;0.016296;0.005856
1;0;1;0;0;0;0;1;1;0;5;1;18;0.033510;0.004477
1;0;1;0;0;0;0;1;1;0;6;1;18;0.021990;0.004886
1;0;1;0;0;0;0;1;1;0;7;1;18;0.027987;0.002126
1;0;1;0;0;0;0;1;1;0;8;1;18;0.016510;0.001919
1;0;1;0;0;0;0;1;1;0;9;1;18;0.025346;0.001204
1;0;1;0;0;0;0;1;1;0;1;2;18;0.040257;0.003254
1;0;1;0;0;0;0;1;1;0;2;2;18;0.040818;0.005212
1;0;1;0;0;0;0;1;1;0;3;2;18;0.039565;0.009649
1;0;1;0;0;0;0;1;1;0;4;2;18;0.035008;0.004099
1;0;1;0;0;0;0;1;1;0;5;2;18;0.018866;0.004122
1;0;1;0;0;0;0;1;1;0;6;2;18;0.029565;0.005748
1;0;1;0;0;0;0;1;1;0;7;2;18;0.024901;0.009318
1;0;1;0;0;0;0;1;1;0;8;2;18;0.024642;0.000872
1;0;1;0;0;0;0;1;1;0;9;2;18;0.024124;0.000891
1;0;1;0;0;0;0;1;1;0;1;3;18;0.030557;0.004436
1;0;1;0;0;0;0;1;1;0;2;3;18;0.029400;0.003252
1;0;1;0;0;0;0;1;1;0;3;3;18;0.027923;0.005914
1;0;1;0;0;0;0;1;1;0;4;3;18;0.023460;0.004880
1;0;1;0;0;0;0;1;1;0;5;3;18;0.045372;0.005017
1;0;1;0;0;0;0;1;1;0;6;3;18;0.047684;0.005373
1;0;1;0;0;0;0;1;1;0;7;3;18;0.038813;0.011721
1;0;1;0;0;0;0;1;1;0;8;3;18;0.014237;0.000925
1;0;1;0;0;0;0;1;1;0;9;3;18;0.024474;0.000825
1;0;1;0;0;0;0;1;1;0;1;4;18;0.024590;0.040834
1;0;1;0;0;0;0;1;1;0;2;4;18;0.032251;0.027630
1;0;1;0;0;0;0;1;1;0;3;4;18;0.035034;0.010419
1;0;1;0;0;0;0;1;1;0;4;4;18;0.048055;0.016738
1;0;1;0;0;0;0;1;1;0;5;4;18;0.046010;0.001814
1;0;1;0;0;0;0;1;1;0;6;4;18;0.037870;0.010150
1;0;1;0;0;0;0;1;1;0;7;4;18;0.035170;0.008091
1;0;1;0;0;0;0;1;1;0;8;4;18;0.028675;0.001076
1;0;1;0;0;0;0;1;1;0;9;4;18;0.022078;0.001060
1;1;1;0;0;0;0;1;0;0;1;1;2;0.030448;0.000574
1;1;1;0;0;0;0;1;0;0;2;1;2;0.025894;0.000744
1;1;1;0;0;0;0;1;0;0;3;1;2;0.037064;0.000361
1;1;1;0;0;0;0;1;0;0;4;1;2;0.028038;0.002833
1;1;1;0;0;0;0;1;0;0;5;1;2;0.022406;0.002756
1;1;1;0;0;0;0;1;0;0;6;1;2;0.021490;0.001418
1;1;1;0;0;0;0;1;0;0;7;1;2;0.021380;0.000887
1;1;1;0;0;0;0;1;0;0;8;1;2;0.028066;0.001277
1;1;1;0;0;0;0;1;0;0;9;1;2;0.022267;0.000869
1;1;1;0;0;0;0;1;0;0;1;2;2;0.013090;0.001993
1;1;1;0;0;0;0;1;0;0;2;2;2;0.032795;0.023404
1;1;1;0;0;0;0;1;0;0;3;2;2;0.051245;0.003526
1;1;1;0;0;0;0;1;0;0;4;2;2;0.027512;0.005911
1;1;1;0;0;0;0;1;0;0;5;2;2;0.032701;0.002988
1;1;1;0;0;0;0;1;0;0;6;2;2;0.022501;0.001149
1;1;1;0;0;0;0;1;0;0;7;2;2;0.023775;0.001370
1;1;1;0;0;0;0;1;0;0;8;2;2;0.018276;0.001127
1;1;1;0;0;0;0;1;0;0;9;2;2;0.019731;0.001009
1;1;1;0;0;0;0;1;0;0;1;3;2;0.035401;0.003572
1;1;1;0;0;0;0;1;0;0;2;3;2;0.018286;0.022013
1;1;1;0;0;0;0;1;0;0;3;3;2;0.026623;0.003937
1;1;1;0;0;0;0;1;0;0;4;3;2;0.036995;0.003260
1;1;1;0;0;0;0;1;0;0;5;3;2;0.027373;0.003345
1;1;1;0;0;0;0;1;0;0;6;3;2;0.021746;0.000702
1;1;1;0;0;0;0;1;0;0;7;3;2;0.022949;0.000703
1;1;1;0;0;0;0;1;0;0;8;3;2;0.017299;0.000966
1;1;1;0;0;0;0;1;0;0;9;3;2;0.013874;0.001037
1;1;1;0;0;0;0;1;0;0;1;4;2;0.050880;0.017431
1;1;1;0;0;0;0;1;0;0;2;4;2;0.022077;0.008047
1;1;1;0;0;0;0;1;0;0;3;4;2;0.047918;0.013115
1;1;1;0;0;0;0;1;0;0;4;4;2;0.023452;0.002638
1;1;1;0;0;0;0;1;0;0;5;4;2;0.042564;0.004614
1;1;1;0;0;0;0;1;0;0;6;4;2;0.015566;0.002057
1;1;1;0;0;0;0;1;0;0;7;4;2;0.036688;0.001139
1;1;1;0;0;0;0;1;0;0;8;4;2;0.012982;0.000594
1;1;1;0;0;0;0;1;0;0;9;4;2;0.022030;0.001190
1;1;1;0;0;0;0;1;0;0;1;1;6;0.040864;0.002273
1;1;1;0;0;0;0;1;0;0;2;1;6;0.028933;0.001882
1;1;1;0;0;0;0;1;0;0;3;1;6;0.020239;0.002524
1;1;1;0;0;0;0;1;0;0;4;1;6;0.023545;0.001074
1;1;1;0;0;0;0;1;0;0;5;1;6;0.025232;0.001215
1;1;1;0;0;0;0;1;0;0;6;1;6;0.016814;0.002959
1;1;1;0;0;0;0;1;0;0;7;1;6;0.023342;0.001011
1;1;1;0;0;0;0;1;0;0;8;1;6;0.017329;0.000406
1;1;1;0;0;0;0;1;0;0;9;1;6;0.024172;0.001490
1;1;1;0;0;0;0;1;0;0;1;2;6;0.073086;0.010551
1;1;1;0;0;0;0;1;0;0;2;2;6;0.032583;0.012164
1;1;1;0;0;0;0;1;0;0;3;2;6;0.024793;0.006130
1;1;1;0;0;0;0;1;0;0;4;2;6;0.026213;0.002963
1;1;1;0;0;0;0;1;0;0;5;2;6;0.036910;0.002885
1;1;1;0;0;0;0;1;0;0;6;2;6;0.029014;0.005434
1;1;1;0;0;0;0;1;0;0;7;2;6;0.026257;0.000636
1;1;1;0;0;0;0;1;0;0;8;2;6;0.029597;0.000650
1;1;1;0;0;0;0;1;0;0;9;2;6;0.022603;0.000527
1;1;1;0;0;0;0;1;0;0;1;3;6;0.034355;0.010434
1;1;1;0;0;0;0;1;0;0;2;3;6;0.043845;0.008184
1;1;1;0;0;0;0;1;0;0;3;3;6;0.032097;0.010315
1;1;1;0;0;0;0;1;0;0;4;3;6;0.039672;0.003418
1;1;1;0;0;0;0;1;0;0;5;3;6;0.023972;0.002897
1;1;1;0;0;0;0;1;0;0;6;3;6;0.040741;0.008327
1;1;1;0;0;0;0;1;0;0;7;3;6;0.030400;0.000769
1;1;1;0;0;0;0;1;0;0;8;3;6;0.016506;0.000569
1;1;1;0;0;0;0;1;0;0;9;3;6;0.022078;0.001283
1;1;1;0;0;0;0;1;0;0;1;4;6;0.025079;0.020401
1;1;1;0;0;0;0;1;0;0;2;4;6;0.053748;0.009396
1;1;1;0;0;0;0;1;0;0;3;4;6;0.044091;0.012777
1;1;1;0;0;0;0;1;0;0;4;4;6;0.025251;0.011437
1;1;1;0;0;0;0;1;0;0;5;4;6;0.041163;0.004017
1;1;1;0;0;0;0;1;0;0;6;4;6;0.033148;0.004339
1;1;1;0;0;0;0;1;0;0;7;4;6;0.020127;0.001222
1;1;1;0;0;0;0;1;0;0;8;4;6;0.028126;0.001358
1;1;1;0;0;0;0;1;0;0;9;4;6;0.022754;0.001488
1;1;1;0;0;0;0;1;0;0;1;1;18;0.017328;0.002539
1;1;1;0;0;0;0;1;0;0;2;1;18;0.027654;0.010574
1;1;1;0;0;0;0;1;0;0;3;1;18;0.014106;0.006665
1;1;1;0;0;0;0;1;0;0;4;1;18;0.028421;0.005587
1;1;1;0;0;0;0;1;0;0;5;1;18;0.017451;0.001637
1;1;1;0;0;0;0;1;0;0;6;1;18;0.024811;0.000987
1;1;1;0;0;0;0;1;0;0;7;1;18;0.018036;0.001392
1;1;1;0;0;0;0;1;0;0;8;1;18;0.021075;0.001274
1;1;1;0;0;0;0;1;0;0;9;1;18;0.022545;0.001164
1;1;1;0;0;0;0;1;0;0;1;2;18;0.029752;0.007297
1;1;1;0;0;0;0;1;0;0;2;2;18;0.022873;0.001972
1;1;1;0;0;0;0;1;0;0;3;2;18;0.007705;0.006483
1;1;1;0;0;0;0;1;0;0;4;2;18;0.028533;0.006148
1;1;1;0;0;0;0;1;0;0;5;2;18;0.032076;0.003075
1;1;1;0;0;0;0;1;0;0;6;2;18;0.036911;0.010974
1;1;1;0;0;0;0;1;0;0;7;2;18;0.041142;0.004212
1;1;1;0;0;0;0;1;0;0;8;2;18;0.019393;0.001401
1;1;1;0;0;0;0;1;0;0;9;2;18;0.030020;0.000959
1;1;1;0;0;0;0;1;0;0;1;3;18;0.028715;0.002391
1;1;1;0;0;0;0;1;0;0;2;3;18;0.031314;0.004051
1;1;1;0;0;0;0;1;0;0;3;3;18;0.027494;0.004992
1;1;1;0;0;0;0;1;0;0;4;3;18;0.033877;0.003531
1;1;1;0;0;0;0;1;0;0;5;3;18;0.049180;0.002649
1;1;1;0;0;0;0;1;0;0;6;3;18;0.044123;0.007036
1;1;1;0;0;0;0;1;0;0;7;3;18;0.032455;0.006835
1;1;1;0;0;0;0;1;0;0;8;3;18;0.031677;0.001172
1;1;1;0;0;0;0;1;0;0;9;3;18;0.023895;0.001281
1;1;1;0;0;0;0;1;0;0;1;4;18;0.025482;0.020901
1;1;1;0;0;0;0;1;0;0;2;4;18;0.018120;0.025049
1;1;1;0;0;0;0;1;0;0;3;4;18;0.045067;0.012335
1;1;1;0;0;0;0;1;0;0;4;4;18;0.015505;0.011448
1;1;1;0;0;0;0;1;0;0;5;4;18;0.039901;0.004972
1;1;1;0;0;0;0;1;0;0;6;4;18;0.043440;0.019600
1;1;1;0;0;0;0;1;0;0;7;4;18;0.028344;0.006139
1;1;1;0;0;0;0;1;0;0;8;4;18;0.024542;0.001562
1;1;1;0;0;0;0;1;0;0;9;4;18;0.028198;0.000709
1;1;1;0;0;0;0;1;1;0;1;1;2;0.018504;0.002007
1;1;1;0;0;0;0;1;1;0;2;1;2;0.023246;0.001019
1;1;1;0;0;0;0;1;1;0;3;1;2;0.027036;0.002983
1;1;1;0;0;0;0;1;1;0;4;1;2;0.039380;0.004873
1;1;1;0;0;0;0;1;1;0;5;1;2;0.010110;0.002861
1;1;1;0;0;0;0;1;1;0;6;1;2;0.034306;0.000982
1;1;1;0;0;0;0;1;1;0;7;1;2;0.016387;0.001179
1;1;1;0;0;0;0;1;1;0;8;1;2;0.021760;0.000932
1;1;1;0;0;0;0;1;1;0;9;1;2;0.032857;0.000233
1;1;1;0;0;0;0;1;1;0;1;2;2;0.030823;0.003059
1;1;1;0;0;0;0;1;1;0;2;2;2;0.037774;0.003019
1;1;1;0;0;0;0;1;1;0;3;2;2;0.033102;0.005932
1;1;1;0;0;0;0;1;1;0;4;2;2;0.036157;0.002264
1;1;1;0;0;0;0;1;1;0;5;2;2;0.031346;0.004767
1;1;1;0;0;0;0;1;1;0;6;2;2;0.027765;0.001519
1;1;1;0;0;0;0;1;1;0;7;2;2;0.026226;0.001304
1;1;1;0;0;0;0;1;1;0;8;2;2;0.020768;0.000301
1;1;1;0;0;0;0;1;1;0;9;2;2;0.018224;0.000364
1;1;1;0;0;0;0;1;1;0;1;3;2;0.046690;0.008375
1;1;1;0;0;0;0;1;1;0;2;3;2;0.032223;0.007225
1;1;1;0;0;0;0;1;1;0;3;3;2;0.035851;0.006930
1;1;1;0;0;0;0;1;1;0;4;3;2;0.037827;0.002774
1;1;1;0;0;0;0;1;1;0;5;3;2;0.015002;0.004144
1;1;1;0;0;0;0;1;1;0;6;3;2;0.028592;0.001067
1;1;1;0;0;0;0;1;1;0;7;3;2;0.027129;0.001217
1;1;1;0;0;0;0;1;1;0;8;3;2;0.024815;0.000689
1;1;1;0;0;0;0;1;1;0;9;3;2;0.022277;0.001112
1;1;1;0;0;0;0;1;1;0;1;4;2;0.039869;0.005720
1;1;1;0;0;0;0;1;1;0;2;4;2;0.032373;0.005559
1;1;1;0;0;0;0;1;1;0;3;4;2;0.026194;0.011946
1;1;1;0;0;0;0;1;1;0;4;4;2;0.026898;0.000903
1;1;1;0;0;0;0;1;1;0;5;4;2;0.056012;0.003790
1;1;1;0;0;0;0;1;1;0;6;4;2;0.017642;0.001539
1;1;1;0;0;0;0;1;1;0;7;4;2;0.022412;0.000586
1;1;1;0;0;0;0;1;1;0;8;4;2;0.032585;0.001288
1;1;1;0;0;0;0;1;1;0;9;4;2;0.024460;0.001029
1;1;1;0;0;0;0;1;1;0;1;1;6;0.029390;0.000550
1;1;1;0;0;0;0;1;1;0;2;1;6;0.034304;0.004061
1;1;1;0;0;0;0;1;1;0;3;1;6;0.030535;0.007082
1;1;1;0;0;0;0;1;1;0;4;1;6;0.016546;0.003846
1;1;1;0;0;0;0;1;1;0;5;1;6;0.032233;0.004587
1;1;1;0;0;0;0;1;1;0;6;1;6;0.016145;0.005279
1;1;1;0;0;0;0;1;1;0;7;1;6;0.020597;0.001172
1;1;1;0;0;0;0;1;1;0;8;1;6;0.029272;0.000639
1;1;1;0;0;0;0;1;1;0;9;1;6;0.019353;0.000987
1;1;1;0;0;0;0;1;1;0;1;2;6;0.049399;0.002141
1;1;1;0;0;0;0;1;1;0;2;2;6;0.032791;0.004970
1;1;1;0;0;0;0;1;1;0;3;2;6;0.033265;0.012919
1;1;1;0;0;0;0;1;1;0;4;2;6;0.034083;0.003942
1;1;1;0;0;0;0;1;1;0;5;2;6;0.041740;0.003195
1;1;1;0;0;0;0;1;1;0;6;2;6;0.042688;0.009336
1;1;1;0;0;0;0;1;1;0;7;2;6;0.023583;0.001177
1;1;1;0;0;0;0;1;1;0;8;2;6;0.023368;0.001010
1;1;1;0;0;0;0;1;1;0;9;2;6;0.032429;0.001531
1;1;1;0;0;0;0;1;1;0;1;3;6;0.027962;0.015234
1;1;1;0;0;0;0;1;1;0;2;3;6;0.061163;0.011786
1;1;1;0;0;0;0;1;1;0;3;3;6;0.026191;0.001620
1;1;1;0;0;0;0;1;1;0;4;3;6;0.037103;0.004488
1;1;1;0;0;0;0;1;1;0;5;3;6;0.048950;0.005211
1;1;1;0;0;0;0;1;1;0;6;3;6;0.024205;0.008845
1;1;1;0;0;0;0;1;1;0;7;3;6;0.029769;0.000262
1;1;1;0;0;0;0;1;1;0;8;3;6;0.015440;0.000793
1;1;1;0;0;0;0;1;1;0;9;3;6;0.026196;0.000987
1;1;1;0;0;0;0;1;1;0;1;4;6;0.036882;0.015424
1;1;1;0;0;0;0;1;1;0;2;4;6;0.027592;0.016365
1;1;1;0;0;0;0;1;1;0;3;4;6;0.047098;0.002176
1;1;1;0;0;0;0;1;1;0;4;4;6;0.032652;0.005345
1;1;1;0;0;0;0;1;1;0;5;4;6;0.042008;0.007151
1;1;1;0;0;0;0;1;1;0;6;4;6;0.010884;0.005233
1;1;1;0;0;0;0;1;1;0;7;4;6;0.016649;0.001410
1;1;1;0;0;0;0;1;1;0;8;4;6;0.025495;0.000743
1;1;1;0;0;0;0;1;1;0;9;4;6;0.023019;0.000995
1;1;1;0;0;0;0;1;1;0;1;1;18;0.029562;0.004962
1;1;1;0;0;0;0;1;1;0;2;1;18;0.030412;0.003371
1;1;1;0;0;0;0;1;1;0;3;1;18;0.016635;0.008351
1;1;1;0;0;0;0;1;1;0;4;1;18;0.033589;0.007050
1;1;1;0;0;0;0;1;1;0;5;1;18;0.026585;0.008521
1;1;1;0;0;0;0;1;1;0;6;1;18;0.019587;0.002550
1;1;1;0;0;0;0;1;1;0;7;1;18;0.028462;0.002028
1;1;1;0;0;0;0;1;1;0;8;1;18;0.014751;0.001316
1;1;1;0;0;0;0;1;1;0;9;1;18;0.022326;0.001322
1;1;1;0;0;0;0;1;1;0;1;2;18;0.034744;0.002261
1;1;1;0;0;0;0;1;1;0;2;2;18;0.048433;0.006274
1;1;1;0;0;0;0;1;1;0;3;2;18;0.032740;0.018496
1;1;1;0;0;0;0;1;1;0;4;2;18;0.031208;0.005543
1;1;1;0;0;0;0;1;1;0;5;2;18;0.022025;0.004315
1;1;1;0;0;0;0;1;1;0;6;2;18;0.035062;0.005071
1;1;1;0;0;0;0;1;1;0;7;2;18;0.019207;0.007359
1;1;1;0;0;0;0;1;1;0;8;2;18;0.026367;0.001546
1;1;1;0;0;0;0;1;1;0;9;2;18;0.029453;0.001213
1;1;1;0;0;0;0;1;1;0;1;3;18;0.011434;0.003010
1;1;1;0;0;0;0;1;1;0;2;3;18;0.051800;0.002390
1;1;1;0;0;0;0;1;1;0;3;3;18;0.054020;0.011285
1;1;1;0;0;0;0;1;1;0;4;3;18;0.021482;0.001926
1;1;1;0;0;0;0;1;1;0;5;3;18;0.034105;0.005484
1;1;1;0;0;0;0;1;1;0;6;3;18;0.046061;0.007852
1;1;1;0;0;0;0;1;1;0;7;3;18;0.031458;0.003999
1;1;1;0;0;0;0;1;1;0;8;3;18;0.025854;0.000781
1;1;1;0;0;0;0;1;1;0;9;3;18;0.032453;0.000848
1;1;1;0;0;0;0;1;1;0;1;4;18;0.029800;0.014142
1;1;1;0;0;0;0;1;1;0;2;4;18;0.033837;0.025768
1;1;1;0;0;0;0;1;1;0;3;4;18;0.021189;0.014469
1;1;1;0;0;0;0;1;1;0;4;4;18;0.040770;0.021761
1;1;1;0;0;0;0;1;1;0;5;4;18;0.036027;0.004540
1;1;1;0;0;0;0;1;1;0;6;4;18;0.031403;0.011891
1;1;1;0;0;0;0;1;1;0;7;4;18;0.031064;0.009998
1;1;1;0;0;0;0;1;1;0;8;4;18;0.021442;0.001825
1;1;1;0;0;0;0;1;1;0;9;4;18;0.034692;0.001181
1;0;1;0;0;0;0;1;0;1;1;1;2;0.028008;0.008525
1;0;1;0;0;0;0;1;0;1;2;1;2;0.039987;0.001183
1;0;1;0;0;0;0;1;0;1;3;1;2;0.012723;0.003235
1;0;1;0;0;0;0;1;0;1;4;1;2;0.032209;0.003777
1;0;1;0;0;0;0;1;0;1;5;1;2;0.027881;0.002913
1;0;1;0;0;0;0;1;0;1;6;1;2;0.020903;0.003063
1;0;1;0;0;0;0;1;0;1;7;1;2;0.021351;0.001622
1;0;1;0;0;0;0;1;0;1;8;1;2;0.017783;0.000481
1;0;1;0;0;0;0;1;0;1;9;1;2;0.018532;0.001600
1;0;1;0;0;0;0;1;0;1;1;2;2;0.033455;0.014035
1;0;1;0;0;0;0;1;0;1;2;2;2;0.031757;0.009407
1;0;1;0;0;0;0;1;0;1;3;2;2;0.033719;0.008984
1;0;1;0;0;0;0;1;0;1;4;2;2;0.036026;0.007985
1;0;1;0;0;0;0;1;0;1;5;2;2;0.023910;0.001791
1;0;1;0;0;0;0;1;0;1;6;2;2;0.027501;0.004233
1;0;1;0;0;0;0;1;0;1;7;2;2;0.016005;0.002096
1;0;1;0;0;0;0;1;0;1;8;2;2;0.025566;0.001488
1;0;1;0;0;0;0;1;0;1;9;2;2;0.014282;0.001608
1;0;1;0;0;0;0;1;0;1;1;3;2;0.039969;0.011970
1;0;1;0;0;0;0;1;0;1;2;3;2;0.028218;0.020419
1;0;1;0;0;0;0;1;0;1;3;3;2;0.024816;0.003910
1;0;1;0;0;0;0;1;0;1;4;3;2;0.036866;0.006566
1;0;1;0;0;0;0;1;0;1;5;3;2;0.039732;0.003362
1;0;1;0;0;0;0;1;0;1;6;3;2;0.021493;0.003871
1;0;1;0;0;0;0;1;0;1;7;3;2;0.019370;0.000621
1;0;1;0;0;0;0;1;0;1;8;3;2;0.018045;0.000994
1;0;1;0;0;0;0;1;0;1;9;3;2;0.028821;0.001568
1;0;1;0;0;0;0;1;0;1;1;4;2;0.035656;0.010608
1;0;1;0;0;0;0;1;0;1;2;4;2;0.048837;0.012644
1;0;1;0;0;0;0;1;0;1;3;4;2;0.032094;0.009020
1;0;1;0;0;0;0;1;0;1;4;4;2;0.026315;0.005998
1;0;1;0;0;0;0;1;0;1;5;4;2;0.038278;0.002632
1;0;1;0;0;0;0;1;0;1;6;4;2;0.013091;0.002480
1;0;1;0;0;0;0;1;0;1;7;4;2;0.029913;0.001247
1;0;1;0;0;0;0;1;0;1;8;4;2;0.022146;0.000945
1;0;1;0;0;0;0;1;0;1;9;4;2;0.021089;0.001454
1;0;1;0;0;0;0;1;0;1;1;1;6;0.030539;0.003996
1;0;1;0;0;0;0;1;0;1;2;1;6;0.019911;0.001923
1;0;1;0;0;0;0;1;0;1;3;1;6;0.017657;0.007447
1;0;1;0;0;0;0;1;0;1;4;1;6;0.023312;0.002199
1;0;1;0;0;0;0;1;0;1;5;1;6;0.016145;0.007964
1;0;1;0;0;0;0;1;0;1;6;1;6;0.025937;0.002516
1;0;1;0;0;0;0;1;0;1;7;1;6;0.009813;0.001222
1;0;1;0;0;0;0;1;0;1;8;1;6;0.030279;0.000370
1;0;1;0;0;0;0;1;0;1;9;1;6;0.016861;0.001196
1;0;1;0;0;0;0;1;0;1;1;2;6;0.049186;0.010398
1;0;1;0;0;0;0;1;0;1;2;2;6;0.034795;0.013998
1;0;1;0;0;0;0;1;0;1;3;2;6;0.040120;0.004983
1;0;1;0;0;0;0;1;0;1;4;2;6;0.044671;0.004889
1;0;1;0;0;0;0;1;0;1;5;2;6;0.028308;0.003845
1;0;1;0;0;0;0;1;0;1;6;2;6;0.052475;0.007971
1;0;1;0;0;0;0;1;0;1;7;2;6;0.023860;0.000444
1;0;1;0;0;0;0;1;0;1;8;2;6;0.019798;0.001610
1;0;1;0;0;0;0;1;0;1;9;2;6;0.021679;0.001464
1;0;1;0;0;0;0;1;0;1;1;3;6;0.036573;0.005117
1;0;1;0;0;0;0;1;0;1;2;3;6;0.026240;0.011353
1;0;1;0;0;0;0;1;0;1;3;3;6;0.050631;0.003869
1;0;1;0;0;0;0;1;0;1;4;3;6;0.034692;0.007781
1;0;1;0;0;0;0;1;0;1;5;3;6;0.038129;0.005041
1;0;1;0;0;0;0;1;0;1;6;3;6;0.034123;0.010846
1;0;1;0;0;0;0;1;0;1;7;3;6;0.027105;0.000811
1;0;1;0;0;0;0;1;0;1;8;3;6;0.010879;0.000943
1;0;1;0;0;0;0;1;0;1;9;3;6;0.030703;0.001378
1;0;1;0;0;0;0;1;0;1;1;4;6;0.043211;0.027007
1;0;1;0;0;0;0;1;0;1;2;4;6;0.043583;0.014834
1;0;1;0;0;0;0;1;0;1;3;4;6;0.038565;0.021052
